x,y,label
-26.82427215576172,8.763547897338867,Normal
-29.82943344116211,-16.83869171142578,Normal
27.301576614379883,-6.8897247314453125,Normal
1.8186237812042236,-31.476558685302734,Normal
25.149375915527344,-5.5512776374816895,Normal
-2.9339330196380615,-26.626880645751953,Normal
0.7354062795639038,-31.294504165649414,Normal
-27.141355514526367,-13.623428344726562,Normal
-24.443063735961914,7.486669063568115,Normal
26.076210021972656,-6.802957057952881,Normal
27.707944869995117,-10.26429557800293,Normal
16.835004806518555,-5.348580837249756,Normal
-22.08732032775879,6.526638031005859,Normal
-29.4185791015625,-16.6971435546875,Normal
-19.669904708862305,-10.679709434509277,Normal
16.408967971801758,-5.498005390167236,Normal
16.035892486572266,-5.657763957977295,Normal
-2.4752533435821533,-26.85881996154785,Normal
25.004087448120117,-15.50578498840332,Normal
7.339085102081299,-31.60144805908203,Normal
19.53333854675293,-4.827548980712891,Normal
25.6749267578125,-6.479980945587158,Normal
1.8490817546844482,-1.5516356229782104,Normal
1.6265864372253418,-4.313005447387695,Normal
0.913364052772522,-3.8593456745147705,Normal
-14.213335037231445,-14.044890403747559,Normal
24.637981414794922,-6.085757255554199,Normal
26.945741653442383,-13.29165267944336,Normal
26.306743621826172,-6.088954925537109,Normal
0.13485980033874512,-31.212514877319336,Normal
-3.85597825050354,-18.17230987548828,Normal
-26.893022537231445,8.08684253692627,Normal
-12.421754837036133,-17.365249633789062,Normal
24.684452056884766,-15.710179328918457,Normal
-18.90936279296875,-16.9047794342041,Normal
-22.859647750854492,-11.325418472290039,Normal
-3.3812925815582275,-26.380022048950195,Normal
-20.49706268310547,-11.32974910736084,Normal
27.389911651611328,-11.050869941711426,Normal
-24.897693634033203,7.687711715698242,Normal
27.61592674255371,-7.6796956062316895,Normal
27.693073272705078,-9.522364616394043,Normal
-26.575946807861328,-16.04279136657715,Normal
-2.3557205200195312,-0.9302654266357422,Normal
-15.39841079711914,-14.781150817871094,Normal
7.109935760498047,-31.218860626220703,Normal
22.80694580078125,-5.237775802612305,Normal
-23.98463249206543,-6.424849510192871,Normal
-6.639175891876221,-17.77520751953125,Normal
-16.421159744262695,-13.897107124328613,Normal
-1.4019018411636353,-2.3737382888793945,Normal
-20.452939987182617,-16.65931510925293,Normal
26.069061279296875,-14.507380485534668,Normal
6.750677585601807,-31.900760650634766,Normal
-22.575305938720703,6.609419345855713,Normal
-3.7360033988952637,-28.582653045654297,Normal
-17.239910125732422,-12.466238021850586,Normal
-26.99885368347168,-16.036527633666992,Normal
-15.724419593811035,-13.100149154663086,Normal
-1.2449791431427002,-30.615890502929688,Normal
-3.2989304065704346,-1.6207486391067505,Normal
-3.360690116882324,-28.956859588623047,Normal
24.100841522216797,-5.819070816040039,Normal
-26.217912673950195,8.577757835388184,Normal
-21.529430389404297,-0.4724166989326477,Normal
-24.595945358276367,-5.367249488830566,Normal
-11.855637550354004,-15.462788581848145,Normal
-23.748884201049805,-7.252730846405029,Normal
3.664289951324463,-31.75167465209961,Normal
18.94118881225586,-4.888420581817627,Normal
-11.600296020507812,-18.2707462310791,Normal
-2.344064712524414,-18.476266860961914,Normal
-19.389728546142578,-16.831401824951172,Normal
20.025781631469727,-4.788802146911621,Normal
-8.2761812210083,-17.537227630615234,Normal
-23.387027740478516,-7.815374374389648,Normal
-1.5331270694732666,-30.172332763671875,Normal
-21.592187881469727,-16.48525619506836,Normal
-0.32745566964149475,-27.983123779296875,Normal
25.55931282043457,-15.06636905670166,Normal
-7.77272891998291,-17.51443099975586,Normal
-2.7296876907348633,-1.716370701789856,Normal
-15.95516300201416,-14.253528594970703,Normal
-4.228573322296143,-25.75771141052246,Normal
-26.368133544921875,7.891458511352539,Normal
27.588815689086914,-7.976957321166992,Normal
-24.984542846679688,-4.546461582183838,Normal
-19.91696548461914,-16.758825302124023,Normal
3.351062536239624,-31.666763305664062,Normal
-1.2468376159667969,-1.5086660385131836,Normal
-30.846216201782227,-16.658536911010742,Normal
-0.49312323331832886,-30.955690383911133,Normal
-27.473657608032227,-16.147769927978516,Normal
-5.734225273132324,-17.894533157348633,Normal
27.148008346557617,-8.270475387573242,Normal
-27.100643157958984,8.132246017456055,Normal
23.958452224731445,-5.229280471801758,Normal
3.3470911979675293,-31.021419525146484,Normal
-10.589136123657227,-16.481769561767578,Normal
-25.828813552856445,-4.608636856079102,Normal
2.577134609222412,-29.407583236694336,Normal
-10.640815734863281,-19.3920841217041,Normal
-24.980670928955078,-6.0660176277160645,Normal
-31.391382217407227,-16.24851417541504,Normal
-30.15433120727539,-15.592247009277344,Normal
3.836019515991211,-6.059090614318848,Normal
5.689438819885254,-32.59477233886719,Normal
-4.893426418304443,0.21434611082077026,Normal
-20.942440032958984,-9.91939926147461,Normal
26.67612648010254,-7.111448287963867,Normal
-2.943578004837036,-29.317363739013672,Normal
-30.246965408325195,-16.76885986328125,Normal
5.718832969665527,-31.44331169128418,Normal
-17.002639770507812,-13.473355293273926,Normal
-25.452003479003906,-5.452784061431885,Normal
1.4045600891113281,-1.5899934768676758,Normal
-29.067607879638672,-15.014089584350586,Normal
15.6893892288208,-5.773049831390381,Normal
-10.338872909545898,-16.879024505615234,Normal
-29.460126876831055,-15.289356231689453,Normal
20.48847198486328,-4.781663417816162,Normal
-26.411720275878906,8.642339706420898,Normal
0.8766071796417236,-1.6165473461151123,Normal
27.216327667236328,-10.516300201416016,Normal
-12.535507202148438,-15.027661323547363,Normal
-18.780012130737305,-11.900193214416504,Normal
15.277349472045898,-5.833766460418701,Normal
-0.6910671591758728,-2.8661065101623535,Normal
-18.90226173400879,-11.24126148223877,Normal
-14.816204071044922,-15.290757179260254,Normal
-21.864824295043945,-0.7505275011062622,Normal
-16.835926055908203,-17.458694458007812,Normal
-13.71560287475586,-16.140897750854492,Normal
-31.4594669342041,-16.56454849243164,Normal
22.18814468383789,-5.054157733917236,Normal
-16.460250854492188,-12.731180191040039,Normal
-23.03232765197754,6.787397384643555,Normal
4.995834827423096,-31.8642520904541,Normal
-27.319307327270508,8.506461143493652,Normal
27.25623893737793,-12.69197940826416,Normal
-25.734760284423828,-5.317047595977783,Normal
-3.8197076320648193,-26.113014221191406,Normal
2.256380319595337,-31.100812911987305,Normal
-21.238704681396484,-11.184703826904297,Normal
-13.244277000427246,-16.531003952026367,Normal
-24.35544776916504,-5.487152576446533,Normal
-11.311646461486816,-15.823526382446289,Normal
-5.319818019866943,0.3901655077934265,Normal
-25.982450485229492,-16.156267166137695,Normal
-21.174299240112305,-0.18525107204914093,Normal
5.3891682624816895,-32.21120071411133,Normal
27.165523529052734,-9.911979675292969,Normal
1.916629672050476,-29.073078155517578,Normal
-28.522676467895508,-16.52162742614746,Normal
25.759180068969727,-5.772866249084473,Normal
-14.998066902160645,-13.550960540771484,Normal
4.878124713897705,-6.757323741912842,Normal
6.671767234802246,-32.979976654052734,Normal
-21.525300979614258,-9.560184478759766,Normal
6.091986179351807,-32.80168151855469,Normal
24.398996353149414,-15.903788566589355,Normal
-3.8126676082611084,-1.5500147342681885,Normal
26.884422302246094,-12.216346740722656,Normal
-14.248687744140625,-15.711684226989746,Normal
-24.258541107177734,-3.420558214187622,Normal
-22.9447078704834,-1.9185945987701416,Normal
-25.411109924316406,-12.425376892089844,Normal
-24.023353576660156,-6.907494068145752,Normal
-13.351463317871094,-14.548731803894043,Normal
26.848844528198242,-8.570243835449219,Normal
-22.29078483581543,-16.36807632446289,Normal
-0.011903760954737663,-30.6229248046875,Normal
-1.9712023735046387,-30.148361206054688,Normal
-2.286332368850708,-29.86690902709961,Normal
2.207505941390991,-4.737674236297607,Normal
-4.284273147583008,-1.5283101797103882,Normal
-2.04766583442688,-1.679915189743042,Normal
26.645891189575195,-12.775418281555176,Normal
27.63874626159668,-11.398083686828613,Normal
-22.220598220825195,-1.0916404724121094,Normal
-4.637720584869385,-25.338459014892578,Normal
0.2389957755804062,-1.5930428504943848,Normal
-0.7681284546852112,-30.48617172241211,Normal
-4.056516647338867,-28.213956832885742,Normal
-19.703012466430664,-11.57038402557373,Normal
-22.13152313232422,-9.055270195007324,Normal
7.343353748321533,-32.498233795166016,Normal
6.57835578918457,-32.12702941894531,Normal
-30.570505142211914,-17.08733367919922,Normal
-24.856855392456055,-3.8280322551727295,Normal
-31.148273468017578,-16.976266860961914,Normal
-0.9424962997436523,-27.63675880432129,Normal
-0.4685995578765869,-1.5415995121002197,Normal
27.465295791625977,-12.056986808776855,Normal
-3.137885570526123,-18.273935317993164,Normal
4.612817764282227,-30.572311401367188,Normal
-25.583051681518555,8.183045387268066,Normal
6.234587669372559,-33.24325180053711,Normal
27.220619201660156,-9.251411437988281,Normal
26.558116912841797,-13.905574798583984,Normal
2.751384735107422,-5.160457611083984,Normal
-24.590030670166016,-4.519466400146484,Normal
5.045612812042236,-30.833810806274414,Normal
1.0840210914611816,-31.362424850463867,Normal
-22.596078872680664,-1.4968827962875366,Normal
-27.185775756835938,8.68920612335205,Normal
5.362947463989258,-6.866681098937988,Normal
7.005388259887695,-33.24432373046875,Normal
-25.02500343322754,-5.387142181396484,Normal
-18.417701721191406,-16.997028350830078,Normal
-4.786016464233398,-27.57205581665039,Normal
7.263034343719482,-32.84962463378906,Normal
21.353425979614258,-4.879543781280518,Normal
26.79734992980957,-6.4166178703308105,Normal
-3.1104846000671387,-0.48779192566871643,Normal
-25.241710662841797,-4.583784580230713,Normal
-23.97294044494629,7.2707200050354,Normal
23.227264404296875,-5.071436405181885,Normal
5.872152328491211,-6.893661975860596,Normal
-0.47446760535240173,-19.34433364868164,Normal
26.83432388305664,-7.564164161682129,Normal
21.78150749206543,-4.998185634613037,Normal
-31.00343894958496,-15.95753288269043,Normal
-1.6188780069351196,-18.755203247070312,Normal
-26.353099822998047,-13.009326934814453,Normal
-10.950559616088867,-19.010225296020508,Normal
6.586556434631348,-31.2510929107666,Normal
-23.596073150634766,-2.7708427906036377,Normal
-20.327768325805664,-10.258654594421387,Normal
25.596582412719727,-14.610149383544922,Normal
-10.895002365112305,-16.145282745361328,Normal
4.0007171630859375,-30.230501174926758,Normal
-25.629234313964844,-4.356085300445557,Normal
-17.407608032226562,-17.247480392456055,Normal
-23.27492332458496,-2.3559324741363525,Normal
4.016887664794922,-31.315902709960938,Normal
25.15079689025879,-15.17905044555664,Normal
26.59153938293457,-7.876871585845947,Normal
-23.503421783447266,7.027749061584473,Normal
-28.562570571899414,-14.71749210357666,Normal
27.435766220092773,-7.104700088500977,Normal
27.620731353759766,-8.678089141845703,Normal
2.904402732849121,-31.11910057067871,Normal
-24.166316986083984,-3.9483697414398193,Normal
-17.916757583618164,-17.10486602783203,Normal
2.1797802448272705,-1.5346910953521729,Normal
-1.4781403541564941,-27.357358932495117,Normal
-4.405179023742676,-27.902122497558594,Normal
-27.87787628173828,-14.28164291381836,Normal
-24.447711944580078,-6.324678897857666,Normal
20.941246032714844,-4.846296310424805,Normal
7.505707740783691,-32.11692810058594,Normal
3.286322593688965,-5.60058069229126,Normal
-4.715273380279541,-18.002840042114258,Normal
2.577322006225586,-31.62153434753418,Normal
26.38821029663086,-13.390297889709473,Normal
3.254166603088379,-29.81659507751465,Normal
24.6063175201416,-5.4018940925598145,Normal
-4.423840522766113,0.025701424106955528,Normal
-29.736446380615234,-15.582117080688477,Normal
0.6002497673034668,-30.72536849975586,Normal
-25.846338272094727,-4.988522052764893,Normal
26.021528244018555,-14.005131721496582,Normal
-25.352392196655273,7.77407693862915,Normal
-24.107662200927734,-11.768815994262695,Normal
4.5611348152160645,-32.04669952392578,Normal
17.864364624023438,-5.078765392303467,Normal
-30.271228790283203,-15.990570068359375,Normal
25.158658981323242,-6.220134735107422,Normal
-26.038387298583984,7.908694267272949,Normal
-23.85773277282715,-3.147162675857544,Normal
-0.03088030219078064,-19.58928871154785,Normal
-1.004095196723938,-19.047264099121094,Normal
26.99868392944336,-11.600894927978516,Normal
-17.979740142822266,-12.167476654052734,Normal
0.7361637949943542,-19.96930503845215,Normal
6.141895771026611,-31.770954132080078,Normal
-27.955013275146484,-16.307119369506836,Normal
1.481146216392517,-30.937246322631836,Normal
17.311946868896484,-5.20367431640625,Normal
6.149320125579834,-30.96023941040039,Normal
-21.9675235748291,-11.157663345336914,Normal
4.371834754943848,-6.470811367034912,Normal
-21.0036563873291,-16.571781158447266,Normal
23.464872360229492,-5.566158771514893,Normal
4.325688362121582,-31.58876609802246,Normal
5.5292792320251465,-31.025121688842773,Normal
-7.2941508293151855,-17.586172103881836,Normal
-3.805180549621582,-0.18906785547733307,Normal
-4.735856533050537,-1.5446348190307617,Normal
-5.090222358703613,-24.82318878173828,Normal
-10.324304580688477,-19.870786666870117,Normal
-12.788487434387207,-16.96849822998047,Normal
-11.277828216552734,-18.647737503051758,Normal
-30.704124450683594,-15.865545272827148,Normal
-1.9894322156906128,-27.083133697509766,Normal
-2.657005786895752,-29.65484046936035,Normal
-12.006071090698242,-17.855274200439453,Normal
-10.061168670654297,-17.409149169921875,Normal
0.07732852548360825,-3.355898141860962,Normal
23.184354782104492,-2.672896385192871,Level
-25.52642059326172,-21.671144485473633,Level
-1.6754645109176636,-5.339236736297607,Level
-24.16378402709961,-22.346893310546875,Level
13.895343780517578,-25.020374298095703,Level
-24.606338500976562,26.36216926574707,Level
-26.912918090820312,24.656635284423828,Level
-18.712146759033203,-15.787440299987793,Level
3.5360682010650635,11.581151008605957,Level
-18.517112731933594,-23.463808059692383,Level
-20.088285446166992,19.13624382019043,Level
-4.715280055999756,-19.148942947387695,Level
-21.57611656188965,-24.2852783203125,Level
5.5142717361450195,2.2154548168182373,Level
0.05375896021723747,24.164203643798828,Level
12.56283950805664,-0.019938889890909195,Level
-18.382659912109375,1.8080922365188599,Level
-28.63579750061035,27.443769454956055,Level
-29.887760162353516,20.5958251953125,Level
-27.011905670166016,24.985382080078125,Level
-22.430593490600586,29.48940086364746,Level
-17.622882843017578,25.99171257019043,Level
-28.1800594329834,13.715571403503418,Level
39.59904098510742,2.2616121768951416,Level
13.548067092895508,-25.12451934814453,Level
40.884124755859375,4.898949146270752,Level
-25.321269989013672,29.730085372924805,Level
-26.00008201599121,-21.89124298095703,Level
-26.77814483642578,-20.452957153320312,Level
42.26335525512695,-0.39715972542762756,Level
-35.52711486816406,-5.421658992767334,Level
20.545454025268555,-6.912862300872803,Level
8.642243385314941,-32.898555755615234,Level
-29.374839782714844,25.385889053344727,Level
19.758682250976562,-1.923666000366211,Level
-26.7412052154541,14.432206153869629,Level
-12.086770057678223,1.425916075706482,Level
-20.95737075805664,-22.568925857543945,Level
-20.38395118713379,-21.872465133666992,Level
-19.48257827758789,-26.278432846069336,Level
-27.499998092651367,23.935461044311523,Level
-19.360891342163086,-24.884199142456055,Level
-7.852537155151367,-18.866058349609375,Level
-17.096309661865234,24.828969955444336,Level
-25.11849021911621,11.977377891540527,Level
9.666933059692383,2.663486957550049,Level
-19.1953182220459,24.222002029418945,Level
-23.003259658813477,-24.81199073791504,Level
-22.763607025146484,7.706689357757568,Level
-16.62648582458496,26.345979690551758,Level
-19.629077911376953,-24.800859451293945,Level
42.225799560546875,0.5425923466682434,Level
-32.52583694458008,-9.506237983703613,Level
-29.36091423034668,24.342227935791016,Level
10.758978843688965,-0.9684120416641235,Level
-21.42571449279785,-22.73943328857422,Level
-24.48781967163086,-24.792316436767578,Level
-22.944683074951172,19.37102699279785,Level
42.99498748779297,0.9694961309432983,Level
-28.68094253540039,28.405038833618164,Level
30.56684684753418,-4.833286285400391,Level
-17.9825496673584,25.121675491333008,Level
-37.56039047241211,-5.138154029846191,Level
41.00450897216797,-0.3456421494483948,Level
-1.8725565671920776,-24.582311630249023,Level
8.3045015335083,-0.0465661846101284,Level
-7.261876106262207,-21.6436767578125,Level
-35.37002182006836,0.5623574256896973,Level
40.40015411376953,0.11699959635734558,Level
-29.31793212890625,28.162803649902344,Level
6.082503795623779,2.330023765563965,Level
-36.206050872802734,-3.45121431350708,Level
9.505160331726074,-2.5593438148498535,Level
-14.513175964355469,-17.288429260253906,Level
-29.776559829711914,28.52842903137207,Level
-26.322834014892578,27.7320556640625,Level
14.022037506103516,-25.020668029785156,Level
33.36686325073242,3.8704628944396973,Level
-29.50812530517578,21.500835418701172,Level
-23.56352996826172,21.27256965637207,Level
-20.112951278686523,-13.0560941696167,Level
-15.316361427307129,25.389297485351562,Level
-2.2288403511047363,-0.2813282012939453,Level
-22.26661491394043,-24.459606170654297,Level
-20.20663070678711,-26.12031364440918,Level
32.181575775146484,1.935266375541687,Level
39.02849578857422,4.0230278968811035,Level
17.004648208618164,-6.493803977966309,Level
-22.29639434814453,21.252378463745117,Level
45.913307189941406,17.814592361450195,Level
-33.54131317138672,-14.849834442138672,Level
-26.109251022338867,28.383298873901367,Level
-27.93524742126465,29.933818817138672,Level
-24.703176498413086,28.679018020629883,Level
40.94621658325195,0.7663009166717529,Level
-12.650103569030762,-1.4593267440795898,Level
-2.1924426555633545,-24.533477783203125,Level
18.800064086914062,2.084761142730713,Level
-25.871448516845703,-15.267189025878906,Level
33.44684982299805,3.9744670391082764,Level
41.11226272583008,-0.8649109601974487,Level
-28.969274520874023,30.530332565307617,Level
-18.882640838623047,-24.540945053100586,Level
28.684246063232422,-5.386163711547852,Level
-28.986143112182617,29.507970809936523,Level
-20.74536895751953,-17.68533706665039,Level
-21.350852966308594,5.065712928771973,Level
6.518505096435547,-28.354427337646484,Level
32.29170608520508,1.420682430267334,Level
-18.712608337402344,19.438602447509766,Level
5.164187908172607,-8.090832710266113,Level
7.101792812347412,4.242559909820557,Level
15.478808403015137,0.3045569956302643,Level
-5.315655708312988,1.0900826454162598,Level
33.456268310546875,2.4728047847747803,Level
-24.755393981933594,-23.613374710083008,Level
-26.56631851196289,27.53570556640625,Level
7.877074718475342,-1.7917430400848389,Level
42.78629684448242,0.6606444120407104,Level
7.389625072479248,2.407289981842041,Level
-27.681129455566406,24.840412139892578,Level
-16.828250885009766,24.93825340270996,Level
-1.1512434482574463,-24.21242904663086,Level
-24.697736740112305,28.651426315307617,Level
39.93997573852539,2.9231598377227783,Level
-16.926963806152344,25.09771728515625,Level
-20.63683319091797,-1.2008532285690308,Level
-28.443340301513672,25.771808624267578,Level
-15.300121307373047,26.663036346435547,Level
9.997232437133789,-2.876607894897461,Level
42.832191467285156,-2.2942733764648438,Level
-29.24664306640625,20.77892303466797,Level
-18.924360275268555,-24.15950584411621,Level
-28.72620964050293,29.73476791381836,Level
10.33503246307373,-16.432769775390625,Level
1.8548778295516968,-7.043274402618408,Level
-18.670677185058594,25.03986358642578,Level
-22.621084213256836,-7.1888532638549805,Level
-19.39196014404297,26.595674514770508,Level
9.669302940368652,0.09678321331739426,Level
-23.502992630004883,29.04268455505371,Level
1.3481910228729248,-17.355209350585938,Level
-28.715919494628906,25.305803298950195,Level
39.85633087158203,3.6557271480560303,Level
-27.169816970825195,-20.176061630249023,Level
38.80708694458008,2.199450731277466,Level
32.18058395385742,1.9962115287780762,Level
-4.723603248596191,12.309124946594238,Level
0.22399097681045532,21.769338607788086,Level
39.05308532714844,9.595473289489746,Level
22.719532012939453,-1.5228379964828491,Level
37.37253952026367,2.4492461681365967,Level
-21.015642166137695,7.116447448730469,Level
15.280890464782715,-7.255425453186035,Level
-26.386829376220703,16.56007957458496,Level
-21.37067413330078,-23.948570251464844,Level
17.788843154907227,-1.955675721168518,Level
-23.972686767578125,-25.32878875732422,Level
-22.44300651550293,-24.950702667236328,Level
-24.319149017333984,-22.139896392822266,Level
-28.92613983154297,-20.157194137573242,Level
15.44686508178711,-6.832857608795166,Level
-20.14862823486328,20.007946014404297,Level
-25.606931686401367,20.288116455078125,Level
-6.52032995223999,-16.883872985839844,Level
11.764717102050781,-23.586925506591797,Level
14.974068641662598,0.430229514837265,Level
-25.85029411315918,27.737899780273438,Level
-21.803586959838867,19.475711822509766,Level
-29.27043914794922,20.710203170776367,Level
3.385525703430176,-7.566154479980469,Level
-22.113319396972656,29.829666137695312,Level
37.315982818603516,2.0862278938293457,Level
7.022953987121582,-0.3033880591392517,Level
-28.804414749145508,21.56068992614746,Level
-21.204679489135742,20.885696411132812,Level
42.48292922973633,-0.5070100426673889,Level
-25.471389770507812,23.714975357055664,Level
-17.17881965637207,24.02018928527832,Level
-24.90190315246582,18.836246490478516,Level
-22.375383377075195,-17.47833824157715,Level
-1.9564090967178345,-17.777080535888672,Level
10.228182792663574,-2.701554536819458,Level
-28.25238609313965,21.421682357788086,Level
8.213239669799805,-2.0686473846435547,Level
-12.602224349975586,-19.80242156982422,Level
23.971853256225586,-1.8747940063476562,Level
-3.9072773456573486,-20.6915340423584,Level
14.366178512573242,-25.001279830932617,Level
18.013427734375,2.156334161758423,Level
40.93831253051758,4.815648555755615,Level
-24.22644805908203,19.0425968170166,Level
40.86054229736328,2.3915560245513916,Level
18.128751754760742,7.085352897644043,Level
-4.187041759490967,-20.58594512939453,Level
-19.3216495513916,26.328582763671875,Level
-18.02686309814453,24.38141441345215,Level
-6.810613632202148,0.3425588011741638,Level
24.191926956176758,-0.9870679974555969,Level
-27.947933197021484,28.536054611206055,Level
-14.247121810913086,17.172151565551758,Level
-27.169387817382812,27.523130416870117,Level
-16.099374771118164,22.51323699951172,Level
38.81494140625,2.697312593460083,Level
-24.31696319580078,-24.699310302734375,Level
-21.4532413482666,5.164011001586914,Level
-28.021526336669922,27.585763931274414,Level
-34.35858154296875,-11.373007774353027,Level
-18.849138259887695,19.87908363342285,Level
7.173412799835205,-1.17485511302948,Level
-29.46678924560547,29.365507125854492,Level
-35.22997283935547,-0.11384473741054535,Level
39.08209228515625,9.61754322052002,Level
10.573921203613281,1.5293514728546143,Level
20.417638778686523,-6.655333042144775,Level
-37.65161895751953,-3.584435224533081,Level
2.193542242050171,-7.169895172119141,Level
-15.8564453125,24.53677749633789,Level
-24.95754623413086,-23.106399536132812,Level
19.25582504272461,-1.3530586957931519,Level
8.666899681091309,-1.4159820079803467,Level
-14.945557594299316,-16.70148468017578,Level
6.735848903656006,-17.284912109375,Level
28.800884246826172,-8.202784538269043,Level
-26.39727210998535,26.900564193725586,Level
41.309722900390625,-2.3331973552703857,Level
-7.217275619506836,-21.609176635742188,Level
33.166622161865234,1.6567355394363403,Level
-25.79270362854004,18.055644989013672,Level
14.052382469177246,0.09220987558364868,Level
-18.542871475219727,21.77520179748535,Level
22.67607307434082,20.975969314575195,Level
9.4810152053833,3.6716344356536865,Level
40.66127014160156,0.29821306467056274,Level
39.96540069580078,1.853088617324829,Level
-24.073278427124023,28.85275650024414,Level
-13.443119049072266,-17.648672103881836,Level
-25.02625274658203,13.217825889587402,Level
38.74273681640625,3.664828062057495,Level
8.344265937805176,-2.556347370147705,Level
-17.91933250427246,23.330663681030273,Level
-18.781648635864258,23.061870574951172,Level
-1.3823920488357544,-3.886171817779541,Level
-37.73149108886719,-5.115256309509277,Level
-22.9771785736084,-25.197843551635742,Level
24.01468849182129,-2.0489978790283203,Level
-21.841041564941406,19.028575897216797,Level
-23.087066650390625,-23.19904136657715,Level
-12.123117446899414,1.5038721561431885,Level
2.1733038425445557,-24.253982543945312,Level
-26.7686767578125,25.123605728149414,Level
-19.87302017211914,-17.721033096313477,Level
42.015872955322266,-1.944787621498108,Level
-28.7780704498291,28.981170654296875,Level
-3.126591920852661,-3.1077256202697754,Level
22.43282127380371,21.45098114013672,Level
39.45185470581055,4.386462688446045,Level
-37.19722366333008,-4.046838283538818,Level
7.102519512176514,-27.781709671020508,Level
-1.6831547021865845,-11.935754776000977,Level
18.0493221282959,7.013100624084473,Level
16.63496971130371,-0.9141945838928223,Level
-28.335111618041992,21.705642700195312,Level
-18.913774490356445,26.47640609741211,Level
24.00113868713379,16.358549118041992,Level
-21.699369430541992,29.823450088500977,Level
42.48024368286133,9.740291595458984,Level
-27.755111694335938,26.621122360229492,Level
-4.058823585510254,-30.084854125976562,Level
-20.82767105102539,20.35657501220703,Level
7.325473308563232,-12.968043327331543,Level
39.411842346191406,3.6156582832336426,Level
-22.317630767822266,29.950014114379883,Level
-29.0989990234375,26.743549346923828,Level
41.34442138671875,0.2640564739704132,Level
-4.693795680999756,-2.8848395347595215,Level
-25.61390495300293,12.951151847839355,Level
23.013511657714844,-16.94306182861328,Level
9.38207721710205,-0.7652592062950134,Level
10.603771209716797,-28.04551124572754,Level
-20.20707893371582,-25.113248825073242,Level
-29.56548309326172,29.09439468383789,Level
12.567769050598145,-0.006863199174404144,Level
-16.563560485839844,25.250001907348633,Level
18.30194854736328,2.19171142578125,Level
10.592888832092285,-28.086959838867188,Level
7.067959308624268,-2.4264068603515625,Level
-15.855635643005371,26.34677505493164,Level
-22.841506958007812,-24.13980484008789,Level
-18.155649185180664,-24.822229385375977,Level
-28.10155487060547,29.823415756225586,Level
-3.4363741874694824,-3.9872982501983643,Level
-20.233917236328125,-21.87187385559082,Level
10.3457670211792,0.9885754585266113,Level
-25.568395614624023,23.44767951965332,Level
-4.938080787658691,-2.63730525970459,Level
33.103763580322266,2.1715996265411377,Level
41.44060516357422,-1.726182222366333,Level
-22.13654899597168,-24.921886444091797,Level
-25.659570693969727,28.791351318359375,Level
39.305999755859375,24.109554290771484,Variance
23.967931747436523,17.918352127075195,Variance
-2.517735242843628,14.831685066223145,Variance
