x,y,label
21.314077377319336,19.12506103515625,Variance
42.681800842285156,13.49400520324707,Variance
1.481987714767456,23.599609375,Variance
-0.4209086000919342,24.28012466430664,Variance
39.612430572509766,23.90538787841797,Variance
12.394784927368164,19.713645935058594,Variance
-24.342266082763672,16.175413131713867,Variance
22.52004051208496,18.22600746154785,Variance
37.750091552734375,18.594959259033203,Variance
-10.912443161010742,6.035710334777832,Variance
-32.597957611083984,-3.8958611488342285,Variance
7.20062255859375,15.349209785461426,Variance
39.786415100097656,16.346233367919922,Variance
-32.722450256347656,-3.148486375808716,Variance
22.285001754760742,17.477357864379883,Variance
20.581239700317383,17.646060943603516,Variance
2.1569314002990723,23.9283447265625,Variance
12.909666061401367,18.213136672973633,Variance
1.7279762029647827,15.620076179504395,Variance
3.6563656330108643,24.51673126220703,Variance
12.407145500183105,18.107568740844727,Variance
43.65861129760742,12.704621315002441,Variance
2.3529624938964844,17.11215591430664,Variance
0.8805253505706787,23.257282257080078,Variance
3.9583914279937744,13.55822467803955,Variance
21.165040969848633,17.599960327148438,Variance
36.75251770019531,20.605854034423828,Variance
7.312180519104004,18.12180519104004,Variance
43.86351776123047,20.019594192504883,Variance
20.00973129272461,17.565038681030273,Variance
-12.529829025268555,5.580993175506592,Variance
-35.30351257324219,-3.1032536029815674,Variance
38.479888916015625,24.60403823852539,Variance
42.855072021484375,12.89158821105957,Variance
-10.709487915039062,5.218479156494141,Variance
-33.03589630126953,-3.8945248126983643,Variance
21.25194549560547,19.682781219482422,Variance
19.183469772338867,20.063098907470703,Variance
16.369869232177734,18.3282413482666,Variance
6.664021015167236,17.891782760620117,Variance
39.866146087646484,16.911514282226562,Variance
-9.745977401733398,12.353581428527832,Variance
-12.934248924255371,11.381975173950195,Variance
0.40273281931877136,25.011289596557617,Variance
5.1143903732299805,18.578479766845703,Variance
16.966556549072266,18.206336975097656,Variance
39.227352142333984,16.621408462524414,Variance
12.91525936126709,19.801773071289062,Variance
2.127362012863159,26.656763076782227,Variance
42.598297119140625,11.946378707885742,Variance
17.729352951049805,18.06447410583496,Variance
8.335113525390625,16.113618850708008,Variance
7.193723678588867,19.956953048706055,Variance
44.08985900878906,20.62774658203125,Variance
-12.970489501953125,12.159214973449707,Variance
-20.293649673461914,18.04780387878418,Variance
43.617130279541016,13.4304780960083,Variance
13.411771774291992,19.875839233398438,Variance
23.854351043701172,18.7243709564209,Variance
22.02435302734375,18.666275024414062,Variance
17.819416046142578,17.6983642578125,Variance
42.26142120361328,13.000283241271973,Variance
-11.985299110412598,5.687010288238525,Variance
-1.2180936336517334,23.49858283996582,Variance
10.136171340942383,17.2869873046875,Variance
18.297576904296875,17.843448638916016,Variance
-0.8023507595062256,23.871368408203125,Variance
34.3559455871582,22.453981399536133,Variance
-13.048802375793457,11.701333045959473,Variance
-24.33291244506836,16.327896118164062,Variance
16.396799087524414,20.28189468383789,Variance
9.511411666870117,16.897048950195312,Variance
42.97224044799805,11.526387214660645,Variance
-4.88028621673584,14.124223709106445,Variance
16.471729278564453,17.67345428466797,Variance
41.204307556152344,15.65202522277832,Variance
19.473920822143555,17.523794174194336,Variance
44.05771255493164,16.102489471435547,Variance
5.840612888336182,14.518240928649902,Variance
-7.861995220184326,13.643162727355957,Variance
-4.323522090911865,14.09579086303711,Variance
8.483015060424805,18.52212142944336,Variance
-12.113054275512695,11.183363914489746,Variance
-35.432552337646484,-2.804399013519287,Variance
39.340118408203125,17.359220504760742,Variance
39.01036834716797,24.265735626220703,Variance
43.70458221435547,21.384838104248047,Variance
-33.2569694519043,-3.0467538833618164,Variance
38.915138244628906,18.106538772583008,Variance
-12.336803436279297,4.773200511932373,Variance
43.88181686401367,11.893779754638672,Variance
-24.21717071533203,16.659452438354492,Variance
0.500774085521698,16.38846206665039,Variance
5.232680797576904,17.43439292907715,Variance
44.12816619873047,19.567474365234375,Variance
11.855560302734375,19.585926055908203,Variance
44.34418487548828,17.780439376831055,Variance
11.248754501342773,19.40247917175293,Variance
-22.536441802978516,17.41643714904785,Variance
38.169776916503906,17.76506805419922,Variance
23.540874481201172,18.66689109802246,Variance
-12.601759910583496,11.777443885803223,Variance
39.96988296508789,23.715347290039062,Variance
-7.306504249572754,15.412763595581055,Variance
1.1490767002105713,16.672088623046875,Variance
2.4242405891418457,27.016014099121094,Variance
38.84719467163086,17.66964340209961,Variance
44.6817741394043,19.353404998779297,Variance
-11.7704439163208,11.348523139953613,Variance
14.904888153076172,18.554948806762695,Variance
38.431297302246094,18.65436553955078,Variance
-11.668983459472656,13.13818073272705,Variance
1.770322561264038,16.913896560668945,Variance
38.68202590942383,17.13546371459961,Variance
18.33034324645996,20.19230842590332,Variance
-12.553380966186523,11.167279243469238,Variance
-8.107422828674316,14.804871559143066,Variance
8.984719276428223,18.707063674926758,Variance
44.1749153137207,16.670818328857422,Variance
-18.271530151367188,18.118505477905273,Variance
13.907086372375488,19.977210998535156,Variance
13.432924270629883,18.317211151123047,Variance
3.1929211616516113,16.39804458618164,Variance
41.05089569091797,15.004714965820312,Variance
18.408390045166016,17.13222312927246,Variance
40.37040710449219,23.494657516479492,Variance
44.32357406616211,18.233057022094727,Variance
20.834203720092773,19.535778045654297,Variance
18.894771575927734,17.150169372558594,Variance
-34.63356399536133,-3.634871482849121,Variance
38.116668701171875,18.13294219970703,Variance
2.441462993621826,15.979386329650879,Variance
-35.47285461425781,-2.543626546859741,Variance
43.788204193115234,13.8776216506958,Variance
21.852519989013672,19.43678092956543,Variance
42.23522186279297,14.434077262878418,Variance
-0.18597917258739471,16.070558547973633,Variance
36.416324615478516,21.0593204498291,Variance
43.14013671875,21.24689483642578,Variance
34.76316452026367,22.289487838745117,Variance
15.609756469726562,18.570690155029297,Variance
38.743988037109375,24.436874389648438,Variance
42.00303268432617,14.759668350219727,Variance
-11.302165985107422,4.997849941253662,Variance
44.275550842285156,17.240625381469727,Variance
-12.774650573730469,4.729288578033447,Variance
1.9158880710601807,26.391637802124023,Variance
-6.300630569458008,14.023642539978027,Variance
37.46767807006836,19.151517868041992,Variance
3.265801191329956,24.382692337036133,Variance
37.159446716308594,19.791784286499023,Variance
-7.6575927734375,15.104289054870605,Variance
-10.267416000366211,13.480494499206543,Variance
42.392486572265625,12.233263969421387,Variance
41.29906463623047,23.01413917541504,Variance
-35.28697967529297,-2.2563230991363525,Variance
43.28077697753906,12.068325996398926,Variance
0.021436572074890137,22.67173957824707,Variance
-7.778880596160889,18.425411224365234,Variance
-12.654027938842773,12.649689674377441,Variance
43.39862823486328,21.887062072753906,Variance
22.619956970214844,19.129119873046875,Variance
-10.381623268127441,6.3481125831604,Variance
-7.041989326477051,13.819343566894531,Variance
-11.854286193847656,4.854653835296631,Variance
17.56737518310547,20.267427444458008,Variance
44.025909423828125,13.064931869506836,Variance
-23.851877212524414,16.57608985900879,Variance
-1.1276873350143433,14.451336860656738,Variance
18.755538940429688,17.64159393310547,Variance
23.21071434020996,18.220989227294922,Variance
15.935466766357422,18.08523941040039,Variance
-6.744451999664307,16.207548141479492,Variance
-11.429071426391602,5.846090316772461,Variance
10.800498008728027,17.64461326599121,Variance
-33.81257629394531,-3.776735544204712,Variance
44.59349822998047,18.63389778137207,Variance
7.924686431884766,18.33915901184082,Variance
-34.209442138671875,-3.7311551570892334,Variance
3.667484760284424,17.249605178833008,Variance
17.830671310424805,17.13558578491211,Variance
20.46691131591797,19.788002014160156,Variance
42.00884246826172,13.841608047485352,Variance
43.537071228027344,11.538779258728027,Variance
-1.7673627138137817,14.154666900634766,Variance
0.27245354652404785,15.010503768920898,Variance
42.79542922973633,21.72235679626465,Variance
-35.166996002197266,-3.427978754043579,Variance
23.7042293548584,17.655216217041016,Variance
4.24823522567749,18.03875732421875,Variance
-5.594850063323975,14.12260627746582,Variance
15.115373611450195,20.169729232788086,Variance
42.60677719116211,13.872666358947754,Variance
44.21232604980469,18.95671844482422,Variance
7.80979585647583,15.77147102355957,Variance
21.791522979736328,18.900184631347656,Variance
43.53500747680664,20.61253547668457,Variance
37.639732360839844,19.68996238708496,Variance
3.989248037338257,24.622509002685547,Variance
21.641071319580078,17.498655319213867,Variance
-19.53154754638672,18.179744720458984,Variance
41.406009674072266,14.560914039611816,Variance
41.661983489990234,15.208063125610352,Variance
-0.42607754468917847,14.739392280578613,Variance
-8.661383628845215,13.5692138671875,Variance
0.0008975667878985405,24.68401527404785,Variance
1.666103482246399,26.150094985961914,Variance
-34.62982177734375,-2.685360908508301,Variance
1.016446590423584,15.318540573120117,Variance
-18.875465393066406,18.191452026367188,Variance
5.9268269538879395,19.085424423217773,Variance
-33.428565979003906,-3.8576536178588867,Variance
-23.013689041137695,17.185880661010742,Variance
7.701665878295898,20.398893356323242,Variance
-12.36379623413086,12.113972663879395,Variance
-8.687600135803223,18.25432586669922,Variance
42.33342361450195,22.175052642822266,Variance
5.95889949798584,17.65846824645996,Variance
3.4824366569519043,13.339398384094238,Variance
-23.73317527770996,16.958162307739258,Variance
2.3049826622009277,26.856325149536133,Variance
-7.013228893280029,15.799635887145996,Variance
40.52342987060547,16.340961456298828,Variance
-11.974027633666992,12.964845657348633,Variance
40.82573318481445,23.255210876464844,Variance
-35.030696868896484,-3.643801212310791,Variance
-21.07996940612793,17.813949584960938,Variance
41.701778411865234,22.74461555480957,Variance
36.00590133666992,21.47553253173828,Variance
43.65692138671875,14.323516845703125,Variance
2.7685317993164062,24.18702507019043,Variance
-11.434091567993164,11.53629207611084,Variance
22.791404724121094,18.983922958374023,Variance
35.594146728515625,21.83821678161621,Variance
-34.90237808227539,-2.4206960201263428,Variance
1.3829083442687988,25.909685134887695,Variance
1.9624391794204712,12.96468734741211,Variance
44.06996536254883,21.233572006225586,Variance
6.520022869110107,14.94112777709961,Variance
2.9611165523529053,17.252981185913086,Variance
19.938472747802734,19.917421340942383,Variance
-10.22669506072998,12.080472946166992,Variance
9.52130126953125,18.870519638061523,Variance
-11.099921226501465,13.295278549194336,Variance
-9.481220245361328,13.547956466674805,Variance
11.878888130187988,18.014869689941406,Variance
-0.8622006773948669,15.74734115600586,Variance
16.931631088256836,20.262392044067383,Variance
44.615196228027344,19.971702575683594,Variance
-1.504302978515625,15.45542049407959,Variance
0.4023677110671997,22.941232681274414,Variance
22.845653533935547,18.19273567199707,Variance
35.16024398803711,22.092519760131836,Variance
5.119663715362549,14.124573707580566,Variance
43.970272064208984,15.56013011932373,Variance
17.304012298583984,17.316797256469727,Variance
42.87116241455078,22.278085708618164,Variance
43.77280807495117,15.133423805236816,Variance
-34.212955474853516,-2.830049514770508,Variance
43.98802185058594,14.675372123718262,Variance
10.655006408691406,19.21906280517578,Variance
37.10242462158203,20.25307273864746,Variance
40.54859924316406,15.415420532226562,Variance
33.88694763183594,22.592529296875,Variance
22.858612060546875,17.42913055419922,Variance
-8.153648376464844,18.296537399291992,Variance
2.9897031784057617,13.177600860595703,Variance
-1.6015853881835938,23.161592483520508,Variance
-21.760969161987305,17.54534912109375,Variance
40.63362503051758,15.986465454101562,Variance
14.441276550292969,18.4716854095459,Variance
44.09196853637695,12.369012832641602,Variance
44.48862838745117,20.551210403442383,Variance
23.362281799316406,17.514238357543945,Variance
15.191213607788086,18.263643264770508,Variance
-10.664639472961426,11.879467010498047,Variance
42.16069030761719,22.606861114501953,Variance
-2.0345730781555176,15.16484546661377,Variance
0.7779121994972229,25.319808959960938,Variance
4.498093605041504,13.767351150512695,Variance
24.089649200439453,18.310909271240234,Variance
15.768272399902344,20.25592613220215,Variance
43.033477783203125,12.594414710998535,Variance
-11.077607154846191,11.734091758728027,Variance
-23.359663009643555,16.96747589111328,Variance
39.85914993286133,15.969293594360352,Variance
38.075157165527344,19.151023864746094,Variance
8.891400337219238,16.48635482788086,Variance
-12.348495483398438,12.858283996582031,Variance
13.97351360321045,18.360567092895508,Variance
-12.18009090423584,12.280012130737305,Variance
14.494528770446777,20.07280921936035,Variance
10.090696334838867,19.041595458984375,Variance
1.0964906215667725,25.624404907226562,Variance
6.636025905609131,19.549158096313477,Variance
17.100444793701172,17.682147979736328,Variance
4.4478349685668945,17.240251541137695,Variance
26.291366577148438,1.1205357313156128,Spike
-2.633521795272827,-13.842533111572266,Spike
27.663957595825195,0.40560898184776306,Spike
-34.649784088134766,-1.3646727800369263,Spike
-17.654409408569336,-0.5771203637123108,Spike
29.234878540039062,-0.01662317104637623,Spike
-28.653963088989258,3.1169562339782715,Spike
-17.007488250732422,-1.930535912513733,Spike
-27.979122161865234,2.798332691192627,Spike
9.142572402954102,4.986311435699463,Spike
-27.89395523071289,0.6210393309593201,Spike
29.092676162719727,-10.23388385772705,Spike
-13.58619213104248,14.344009399414062,Spike
-0.0006201601354405284,-11.588872909545898,Spike
8.359426498413086,-17.12459373474121,Spike
-16.27919578552246,-1.187786340713501,Spike
-25.153852462768555,2.641622543334961,Spike
29.855247497558594,-1.3658846616744995,Spike
-2.328217029571533,-20.241851806640625,Spike
-28.466264724731445,-13.407279968261719,Spike
4.925697326660156,-16.901134490966797,Spike
10.616122245788574,14.658260345458984,Spike
-30.495037078857422,-14.097982406616211,Spike
-33.03041458129883,-12.082084655761719,Spike
-11.540729522705078,-2.957113742828369,Spike
-2.8888962268829346,-19.161510467529297,Spike
-27.452423095703125,3.497347831726074,Spike
8.692612648010254,3.5934131145477295,Spike
19.559064865112305,14.07165241241455,Spike
5.083510398864746,2.998532772064209,Spike
-1.287454605102539,-20.563888549804688,Spike
5.300769805908203,-17.9464111328125,Spike
-6.950944423675537,-16.486297607421875,Spike
-2.0233898162841797,-15.931924819946289,Spike
-17.277080535888672,0.4669525921344757,Spike
6.854386806488037,-15.075584411621094,Spike
-14.767306327819824,17.10665512084961,Spike
-15.340973854064941,19.86488914489746,Spike
-27.329076766967773,4.871291637420654,Spike
8.430469512939453,-22.87997817993164,Spike
-14.510210037231445,0.8393777012825012,Spike
10.753193855285645,-21.92934799194336,Spike
8.57897663116455,-18.89690399169922,Spike
20.365232467651367,4.505300045013428,Spike
-12.70178508758545,-6.469905853271484,Spike
20.503238677978516,14.526193618774414,Spike
-0.9022287130355835,-12.26523494720459,Spike
28.204402923583984,0.22471211850643158,Spike
-12.464302062988281,-5.817927837371826,Spike
20.72695541381836,4.993152618408203,Spike
8.293170928955078,-19.31290054321289,Spike
20.708351135253906,3.0748889446258545,Spike
-29.074541091918945,-12.412317276000977,Spike
-5.856748580932617,-15.771560668945312,Spike
4.001478672027588,12.98140811920166,Spike
-16.576187133789062,-0.693146824836731,Spike
0.1631418913602829,-17.443397521972656,Spike
-32.61980438232422,-12.998315811157227,Spike
8.718010902404785,-18.922361373901367,Spike
28.9493350982666,-0.6148445010185242,Spike
-16.702091217041016,0.039755553007125854,Spike
3.6433370113372803,1.1716086864471436,Spike
-30.985607147216797,-13.916597366333008,Spike
-12.155009269714355,-6.16866397857666,Spike
-13.313324928283691,-4.0900373458862305,Spike
7.820348739624023,15.304025650024414,Spike
8.25635051727295,-23.842220306396484,Spike
-26.75497055053711,10.304487228393555,Spike
9.086787223815918,3.2238051891326904,Spike
5.21570348739624,3.2928695678710938,Spike
8.886078834533691,-19.73981475830078,Spike
15.709287643432617,1.9119975566864014,Spike
-27.09898567199707,2.920330286026001,Spike
-34.731163024902344,-0.6940248608589172,Spike
10.175545692443848,2.4258108139038086,Spike
20.31246566772461,14.185269355773926,Spike
21.713924407958984,-0.651050865650177,Spike
19.291311264038086,13.10538387298584,Spike
-2.2582571506500244,-15.905176162719727,Spike
-14.946267127990723,-0.781417965888977,Spike
-22.294708251953125,18.115493774414062,Spike
-28.410442352294922,1.8363145589828491,Spike
-15.32724380493164,19.135055541992188,Spike
13.214621543884277,2.5466885566711426,Spike
-13.997175216674805,9.938956260681152,Spike
-18.712087631225586,-4.873341083526611,Spike
-33.472171783447266,-12.093135833740234,Spike
5.732110977172852,2.960803270339966,Spike
-17.642452239990234,-3.9964096546173096,Spike
8.434428215026855,-18.532747268676758,Spike
20.40162467956543,-0.37267935276031494,Spike
3.7542898654937744,1.20888352394104,Spike
21.17300796508789,-0.00913026463240385,Spike
26.793489456176758,-2.1922075748443604,Spike
7.935088634490967,-16.838054656982422,Spike
8.284961700439453,-20.21582794189453,Spike
-16.04500389099121,21.731746673583984,Spike
-8.97443962097168,-15.887688636779785,Spike
27.513748168945312,-0.2259167581796646,Spike
20.815532684326172,0.33840495347976685,Spike
0.011954696848988533,-14.136906623840332,Spike
-25.264497756958008,14.1879301071167,Spike
-15.062546730041504,21.60020637512207,Spike
24.126544952392578,3.045872211456299,Spike
1.2074437141418457,-13.483307838439941,Spike
29.93464469909668,-1.386626124382019,Spike
-9.62309741973877,-15.443814277648926,Spike
0.7084615230560303,-12.942220687866211,Spike
4.533082962036133,-18.430583953857422,Spike
19.70448112487793,13.551626205444336,Spike
8.567211151123047,-22.412696838378906,Spike
-1.5621243715286255,-20.336650848388672,Spike
20.90602684020996,4.9492363929748535,Spike
-26.93744468688965,2.148557186126709,Spike
7.693913459777832,-16.004152297973633,Spike
7.1844801902771,-19.694236755371094,Spike
25.757112503051758,2.2124481201171875,Spike
0.8046799302101135,-12.562772750854492,Spike
-28.89434242248535,1.857195258140564,Spike
2.9321975708007812,-14.901554107666016,Spike
-30.898141860961914,-13.370112419128418,Spike
-28.388469696044922,1.163086175918579,Spike
-28.950454711914062,-13.29380989074707,Spike
8.76467514038086,15.122300148010254,Spike
23.352306365966797,0.6040815114974976,Spike
26.142005920410156,-0.34482163190841675,Spike
-32.35612869262695,-14.553437232971191,Spike
-19.81575584411621,20.961620330810547,Spike
-12.939299583435059,-2.5975823402404785,Spike
0.63386470079422,-13.885980606079102,Spike
-27.145898818969727,10.88752555847168,Spike
6.973329544067383,-19.11886978149414,Spike
-15.918493270874023,-0.386452317237854,Spike
1.036540150642395,12.230630874633789,Spike
-14.808298110961914,16.843290328979492,Spike
10.37137222290039,-21.6542911529541,Spike
20.09161949157715,-0.6192067861557007,Spike
28.813724517822266,2.399570941925049,Spike
4.468832969665527,-14.030062675476074,Spike
-29.081148147583008,-11.241990089416504,Spike
18.364770889282227,0.1992957592010498,Spike
4.267767429351807,1.4673515558242798,Spike
20.206209182739258,0.37662896513938904,Spike
25.044641494750977,17.566953659057617,Spike
20.241117477416992,14.706661224365234,Spike
-26.276546478271484,-2.344215154647827,Spike
11.961328506469727,2.57096529006958,Spike
16.622282028198242,1.0879395008087158,Spike
-16.738893508911133,21.642169952392578,Spike
7.8125,-17.732566833496094,Spike
-33.041194915771484,-12.903814315795898,Spike
0.14403094351291656,-20.534690856933594,Spike
-11.258728981018066,-3.0950469970703125,Spike
-19.513444900512695,19.01482391357422,Spike
-25.1686954498291,2.8195126056671143,Spike
28.188720703125,-2.0696542263031006,Spike
-15.41748332977295,20.9432430267334,Spike
8.432480812072754,-17.375499725341797,Spike
-0.5019398331642151,-13.814053535461426,Spike
11.515647888183594,-22.138946533203125,Spike
-32.12669372558594,-10.180192947387695,Spike
-28.330520629882812,3.233302593231201,Spike
28.761938095092773,0.23747576773166656,Spike
-18.38950538635254,-4.810751914978027,Spike
26.120075225830078,0.1990654021501541,Spike
-13.24537467956543,-3.6050798892974854,Spike
-17.722576141357422,-3.0956637859344482,Spike
-22.41240882873535,16.9786319732666,Spike
-27.74588394165039,3.70658540725708,Spike
-12.556855201721191,-3.7320404052734375,Spike
17.980262756347656,0.7046648859977722,Spike
8.252525329589844,-23.656667709350586,Spike
14.210203170776367,2.174356698989868,Spike
4.296570777893066,-17.796541213989258,Spike
-14.745290756225586,-1.1654096841812134,Spike
26.688627243041992,-0.15839293599128723,Spike
26.62233543395996,1.6323381662368774,Spike
25.079513549804688,2.9441566467285156,Spike
-7.708676338195801,-16.447795867919922,Spike
-11.286337852478027,-3.247720718383789,Spike
-14.67348575592041,16.00238609313965,Spike
-27.94519805908203,-10.972888946533203,Spike
-0.3901573121547699,-11.839886665344238,Spike
18.81922721862793,-0.004622042179107666,Spike
-1.4112513065338135,-12.434879302978516,Spike
-19.751007080078125,-16.125696182250977,Spike
7.8473896980285645,3.756063222885132,Spike
7.518660545349121,14.202903747558594,Spike
-14.622170448303223,15.202507019042969,Spike
-26.739171981811523,10.388221740722656,Spike
-24.864025115966797,16.918811798095703,Spike
-12.481419563293457,-2.34435772895813,Spike
-2.9073710441589355,-19.670616149902344,Spike
-15.655618667602539,17.885498046875,Spike
3.83902645111084,-13.38452434539795,Spike
29.110530853271484,0.5499057173728943,Spike
-17.380325317382812,-2.738614797592163,Spike
-31.66874885559082,-14.517987251281738,Spike
9.870855331420898,-18.938613891601562,Spike
21.418197631835938,-0.17501966655254364,Spike
-31.813465118408203,-15.141980171203613,Spike
-32.414886474609375,-13.57087516784668,Spike
10.330046653747559,-19.446008682250977,Spike
-13.4977445602417,-6.008906364440918,Spike
2.2595200538635254,-15.795671463012695,Spike
-25.167633056640625,15.723274230957031,Spike
-26.19255256652832,-2.4588425159454346,Spike
4.881587505340576,0.8499085903167725,Spike
22.0783634185791,0.4051513075828552,Spike
3.283310890197754,-15.94976806640625,Spike
5.2913618087768555,-19.339677810668945,Spike
9.558918952941895,-19.565645217895508,Spike
6.725900650024414,-18.42853546142578,Spike
12.035037994384766,-21.701936721801758,Spike
-5.914831161499023,-15.683503150939941,Spike
-13.5537691116333,-6.153475284576416,Spike
-29.683738708496094,-9.873909950256348,Spike
-30.28196907043457,-10.359099388122559,Spike
21.700576782226562,0.6467065215110779,Spike
8.352747917175293,-22.42988395690918,Spike
15.427153587341309,3.0296170711517334,Spike
19.711713790893555,0.09892580658197403,Spike
-11.273100852966309,-2.6846210956573486,Spike
-11.869161605834961,-4.729846477508545,Spike
5.718977451324463,-18.45840835571289,Spike
-30.04911231994629,-11.473252296447754,Spike
-12.238134384155273,-2.478614091873169,Spike
-29.442180633544922,-12.17014217376709,Spike
-24.68306541442871,17.524002075195312,Spike
-14.762249946594238,-0.9199230074882507,Spike
9.525789260864258,14.929530143737793,Spike
0.21952106058597565,-16.98785972595215,Spike
-14.544322967529297,1.335917592048645,Spike
6.93109655380249,-14.613133430480957,Spike
7.3004150390625,-16.07159423828125,Spike
9.162991523742676,4.351147174835205,Spike
7.446993350982666,-14.213956832885742,Spike
-28.164051055908203,2.4162545204162598,Spike
5.587878227233887,-13.63818645477295,Spike
9.099472045898438,1.912619948387146,Spike
-26.984020233154297,11.726371765136719,Spike
8.831978797912598,-21.419591903686523,Spike
16.969100952148438,0.9867035746574402,Spike
-11.4576997756958,-2.452255964279175,Spike
-26.503917694091797,11.029932022094727,Spike
-27.853967666625977,1.1578772068023682,Spike
21.721927642822266,3.5275981426239014,Spike
26.699214935302734,-1.9492279291152954,Spike
-15.001920700073242,19.814237594604492,Spike
-13.732415199279785,2.2767791748046875,Spike
-28.445228576660156,4.3358683586120605,Spike
18.796371459960938,-1.101578712463379,Spike
21.363683700561523,3.011690378189087,Spike
28.826026916503906,0.44731253385543823,Spike
-26.393491744995117,0.6035346388816833,Spike
4.137095928192139,-18.749357223510742,Spike
-27.472148895263672,10.496894836425781,Spike
10.1820068359375,-20.305950164794922,Spike
-18.528106689453125,-4.299341201782227,Spike
25.039892196655273,2.6189639568328857,Spike
-1.3870693445205688,-20.63513946533203,Spike
16.72222328186035,-1.6485868692398071,Spike
6.1223063468933105,-14.536393165588379,Spike
-28.92766761779785,2.6705636978149414,Spike
21.64295768737793,13.900837898254395,Spike
9.099137306213379,-17.218847274780273,Spike
6.726593971252441,-14.163078308105469,Spike
9.175796508789062,15.254859924316406,Spike
-26.60811996459961,-1.3767563104629517,Spike
7.310697078704834,-24.85187530517578,Spike
-27.10916519165039,9.87071704864502,Spike
-21.758638381958008,16.461965560913086,Spike
12.111679077148438,-21.717655181884766,Spike
10.315645217895508,-18.342403411865234,Spike
-18.188091278076172,-4.192095756530762,Spike
23.787372589111328,1.397031307220459,Spike
9.422628402709961,-18.37578773498535,Spike
-26.703031539916992,3.3089253902435303,Spike
-12.979001998901367,-3.9353396892547607,Spike
16.39252281188965,1.1343109607696533,Spike
1.0562163591384888,-12.071958541870117,Spike
4.86039400100708,-14.986047744750977,Spike
-0.7309165596961975,-15.568620681762695,Spike
4.926278591156006,-19.53874969482422,Spike
6.883790493011475,3.5563156604766846,Spike
1.6994637250900269,-12.07691764831543,Spike
-27.336103439331055,1.9588758945465088,Spike
-31.633230209350586,-14.732705116271973,Spike
1.904679298400879,-12.756080627441406,Spike
-15.234332084655762,21.25438117980957,Spike
-15.673681259155273,0.30544763803482056,Spike
6.512199401855469,-14.026175498962402,Spike
8.92002010345459,-16.092811584472656,Spike
-32.70014572143555,-11.496633529663086,Spike
5.185710906982422,3.6647961139678955,Spike
-16.372467041015625,18.35759925842285,Spike
-15.608901977539062,18.911849975585938,Spike
2.866251230239868,12.446388244628906,Spike
-26.329275131225586,2.9155690670013428,Spike
5.724485874176025,-17.505516052246094,Spike
